Average_Mileage,BEA_origin,BEA_dest,Population_origin,Population_dest,log_carloads,Agriculture_forestry_fishing_and_hunting_origin,Construction_origin,Manufacturing_origin,Natural_Resources_origin,Retail_trade_origin,Services_origin,Transportation_and_warehousing_origin,Utilities_origin,Wholesale_trade_origin,Agriculture_forestry_fishing_and_hunting_dest,Construction_dest,Manufacturing_dest,Natural_Resources_dest,Retail_trade_dest,Services_dest,Transportation_and_warehousing_dest,Utilities_dest,Wholesale_trade_dest
3.912023005428146,10,10,19.335644,19.335644,9.602029018920975,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419
4.5224301491482946,10,11,19.335644,1.157934,3.6888794541139363,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,13.182720669373676,14.605899233955492,15.966250145507216,13.619877596230571,14.98865037361781,17.645308025076574,14.978892278607995,14.577468993519894,15.079536150052476
5.267320968832013,10,13,19.335644,7.820966,6.601243705593096,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,13.796271671736234,16.243054478923792,16.486039768565874,14.429795791811344,16.4219601291342,19.20431391843961,15.291971895262732,15.296500591935944,16.138662887826868
5.79380231958521,10,20,19.335644,0.571768,3.6888794541139363,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,12.201266112636086,12.227545445937883,12.972972020676792,12.296091578618793,12.917484506646375,15.0111500363796,11.404404404492716,13.79787394316842,11.854264411353435
6.568713891898997,10,28,19.335644,0.656208,7.215181153470514,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,12.959759738436455,14.057660341104587,15.340033077117607,12.975877580498736,14.642221380628722,17.007407257162303,13.902047822580393,13.75469310505712,14.151226794603787
6.734454264505695,10,29,19.335644,1.913233,9.351796530530176,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,13.793561428579928,15.02770983191041,15.706317910043298,14.08334674718435,15.630638837113201,18.07666092787752,15.040688534971382,14.251151106632454,15.473264236344475
6.943498951811876,10,31,19.335644,2.186668,8.019441727137519,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,13.941271463399154,15.247726210064672,15.164963792467796,14.012297813534444,15.94234760124748,18.2163709561295,14.892619634160566,14.085300262412254,16.154438476964085
6.52855653357794,10,40,19.335644,5.324764,9.804769372089014,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,14.398212093260458,16.460031719342165,17.426641961331246,14.779492183364553,16.812175196730703,19.350472193620135,16.594125274873235,15.136007205496432,17.250261374049664
5.949249050036378,10,48,19.335644,1.279068,3.6888794541139363,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,11.779044211004443,14.248994124016539,15.551420756051009,15.573090333390438,14.988214651988757,17.138687945997972,14.01028014883459,14.837851767417778,14.387566925699902
5.979444980878385,10,51,19.335644,2.556115,10.557873894184421,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,13.214514025686984,15.242532909186142,16.61128765223557,15.062672153735623,16.0140409490212,18.431793933077167,15.404123937134107,13.907157673295933,15.912056850746792
5.492364319308474,10,53,19.335644,2.143105,6.164871486512363,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,12.386112434403902,15.554110430942858,16.496971031424113,16.848745386790977,16.07317119031972,18.587340932587136,15.447968660879948,15.281570126719666,16.1024649251666
5.784543051679687,10,55,19.335644,4.034631,7.258285381997127,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,13.565978112437149,15.745175319522758,17.39852417432223,15.873566167081405,16.432560199494198,18.85207019356617,15.32894735195091,14.223759786809023,16.456675878490397
6.129954910146925,10,56,19.335644,1.032873,9.334631075642156,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,14.052765276783038,14.534598839720932,16.80596824531384,14.299928549333794,15.127182930231108,17.324264731702563,14.744779507260422,12.766419594673511,14.879172814458594
6.113321666356183,10,57,19.335644,4.596928,8.055970100171837,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,13.839341335867163,16.029895604144187,17.839459676268696,14.482402054974667,16.785342802794318,19.210144329720194,15.87227490473443,15.12639929765538,16.941783036247404
6.525145757852372,10,64,19.335644,2.793213,12.576786496237387,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,14.156359630819615,16.618960874220445,18.09293362653283,14.52596509836561,17.14747621818853,19.809853171961585,16.839749186927996,15.570086717123118,17.454376477396135
6.5319921105887495,10,69,19.335644,1.112155,0.0,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,13.991294121918475,14.152065648295881,16.2599399454717,15.538641553590118,14.660764473776348,16.779307122169826,13.71218685548234,14.850558428679994,13.91304644087101
6.629549930689489,10,72,19.335644,0.258853,0.0,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,12.645546188490698,12.57618342305229,13.81127259045244,13.094772218083168,12.750809720922842,14.70633741990556,12.329351661690344,12.184179735113611,11.449016079218813
6.763388029019095,10,73,19.335644,2.556124,8.166216268592143,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,13.44068182664541,14.581859871958471,16.424818737222935,13.677163014854717,15.65533834359075,17.733079536016454,15.586580806988783,13.232266559511555,15.809349820318985
6.707868381489937,10,78,19.335644,1.629801,7.352441100243583,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,12.966955574395405,14.819725716537949,16.15804965288197,14.783219236456567,15.397481688355803,17.754582013451426,14.459318323544172,14.494990769520102,15.601194944522726
7.057874253241736,10,83,19.335644,1.240256,5.480597255807245,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,12.340909435752385,14.545058132158825,15.36423069424321,15.886596286871045,15.205654250891177,17.596224545177794,15.01962485228003,13.15442971276692,14.980034487109952
7.041663055842153,10,84,19.335644,0.325825,0.0,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,10.30955248071626,13.973033829918075,15.251909457180853,12.790879876323293,13.573038916743206,15.409551543734864,12.798888310453734,12.829842952312296,12.78115393793474
6.93194580693707,10,90,19.335644,2.709618,0.0,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,14.462480806886424,14.51494841069107,15.986989999557466,15.173956475844413,15.410213238141274,17.541760721760628,14.488410132239572,14.271868380238445,15.203694382922581
6.71181499933692,10,96,19.335644,3.826338,9.655006962283483,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,13.871740596552801,14.569804576903023,16.222788403712116,15.204205285897306,15.053282868759457,17.11767536028136,14.442160500352285,13.77187732394389,14.442638655228544
6.899408078947448,10,99,19.335644,2.411773,7.215239978730097,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,14.357445819639235,15.455754649681406,16.51628529024468,14.580002109733966,15.965013233668735,18.447455061461493,15.03044437035587,14.31156806797625,16.079489948647094
6.846410069285065,10,100,19.335644,2.939232,0.0,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,15.244319240810595,15.049890736431594,16.167733360621483,15.311961390737519,15.271405139430787,17.841703269941892,13.793105427091554,13.803745621710126,15.558627777083073
6.6274650006697575,10,101,19.335644,0.540549,0.0,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,13.769905266698597,13.523430829984502,15.56373637333371,13.798824110332994,14.095126687987277,16.47218956690814,13.190042586414437,13.55473263459215,13.983386612410008
6.883129920787112,10,107,19.335644,5.152533,0.0,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,15.338538803254153,16.150484909695262,17.558114766818782,15.550760344057576,16.564789007054625,19.09188407473459,15.816978260801488,14.902391974890017,16.86951782452939
6.869016233237109,10,109,19.335644,0.502617,0.0,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,10.485004604424653,12.470592277830377,13.897511654434336,12.869265645696933,12.75651794131631,14.977414027664633,12.84037705333733,13.311258282329698,12.291961309179642
7.25238048912178,10,111,19.335644,0.153541,0.0,13.778325691068964,17.61651230033798,18.42614289918465,15.66577491376051,18.14327759522589,20.750083741697726,17.587623424036632,16.670720487611128,18.22453184861419,12.70252040135021,13.250452236274539,11.769279395822347,15.591240064439436,13.115650899044754,15.332246167126081,13.446453557494042,9.835476341919584,13.667547528416758
