Average_Mileage,BEA_origin,BEA_dest,Population_origin,Population_dest,log_carloads,Agriculture_forestry_fishing_and_hunting_origin,Construction_origin,Manufacturing_origin,Natural_Resources_origin,Retail_trade_origin,Services_origin,Transportation_and_warehousing_origin,Utilities_origin,Wholesale_trade_origin,Agriculture_forestry_fishing_and_hunting_dest,Construction_dest,Manufacturing_dest,Natural_Resources_dest,Retail_trade_dest,Services_dest,Transportation_and_warehousing_dest,Utilities_dest,Wholesale_trade_dest
3.912023005428146,10,10,18.974292,18.974292,9.28992389731857,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873
4.5224301491482946,10,11,18.974292,1.100462,5.075173815233827,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,13.187234968068086,14.678342283567906,15.891227547101623,13.568235674012625,14.965091905127824,17.575727166917787,14.747134729490282,14.486766872374204,14.802054326983006
5.267320968832013,10,13,18.974292,7.610982,6.82438453954923,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,13.47484534308302,16.189736267406175,16.60036759078209,14.36707977317708,16.37935746179322,19.169472458013463,14.971072646121279,15.130842341141342,16.158769346482824
5.79380231958521,10,20,18.974292,0.572526,6.82438453954923,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,12.009893514539764,12.264770706837766,13.46367815568559,12.071929637335545,12.825269149257148,15.154601670098513,11.17725690531415,13.993337864059269,12.19017697612479
6.568713891898997,10,28,18.974292,0.626198,5.634789603169249,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,12.655717305250088,13.872355811663592,15.127960027706276,12.772411497226289,14.485548771305309,16.95391510000039,13.77428848342268,13.868486236349892,13.831416386908051
6.734454264505695,10,29,18.974292,1.838462,9.365633256382218,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,13.27946968505722,14.877791448718186,15.47019732390346,13.628451798321942,15.48111554858302,17.977646999659935,14.99379502412963,14.429746016045746,15.35803251206195
6.943498951811876,10,31,18.974292,2.049325,8.253238062194185,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,13.533807906424434,15.445617780839722,15.083939598792494,13.62886165168456,15.801512057541656,18.102899907639333,14.818445299356892,14.191395796942322,15.922629886311764
6.52855653357794,10,40,18.974292,5.012703,9.375848030769758,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,13.188353344684137,16.044173830708026,17.35926614273102,13.9378273008212,16.643653540021106,19.173799476654573,16.39038587431405,14.947723630859848,17.046556110387886
5.949249050036378,10,48,18.974292,1.302836,0.0,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,11.601769328596834,14.484979099189172,15.527333924947342,16.168631623650175,14.96513055024277,17.1571248356586,14.245415238520772,14.99788570288744,14.572551364261445
5.979444980878385,10,51,18.974292,2.531222,9.898252875489618,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,13.718965516031451,15.014062596451062,16.468991508096682,14.609228602089605,15.90556965834631,18.3250557065856,15.296257003557248,13.782682567746251,15.642558982644802
5.492364319308474,10,53,18.974292,2.158143,6.9586574969092565,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,12.303553195648727,15.67158024101977,16.460036550007114,16.432676510363272,15.941061650367988,18.538969820437377,15.128529677037543,15.28647850306392,15.993509614779493
5.784543051679687,10,55,18.974292,4.063144,9.423187900692717,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,13.625500721948162,15.633233863955084,17.48098496334662,14.975456863827231,16.33094390712602,18.798585504111628,15.414088716145073,14.439618973127017,16.435335700408586
6.129954910146925,10,56,18.974292,1.005706,9.344686807363097,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,14.064477009682118,14.426694688172395,16.747247629422834,14.407555366314137,15.063768824077313,17.294202696335752,14.401551811633151,13.623676702367105,14.713039177019256
6.113321666356183,10,57,18.974292,4.532667,9.529521838231256,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,14.158876123761996,15.876625182951226,17.72470675172243,14.644980731005493,16.721494749528926,19.169798410267227,15.740791815604064,15.243756035905843,16.792769342526295
6.525145757852372,10,64,18.974292,2.769225,12.644403444551015,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,14.144910703338114,16.433826624188004,18.059283122851507,14.478369650418374,17.01480670588102,19.734002129719755,16.869057532732313,15.620930956999544,17.387550165853796
6.5319921105887495,10,69,18.974292,1.105565,5.298317366548036,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,14.120758935477237,14.603902916215953,16.117494570345556,15.790853426417046,14.589008860171738,16.731948835157116,14.044745916485564,14.984723269759984,14.355507724530531
6.629549930689489,10,72,18.974292,0.261283,0.0,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,12.50158895009047,12.548100847722068,13.976798279836904,13.039094805554607,12.704463274219794,14.662755988405623,12.427029808438231,12.888204378201138,11.62616486057674
6.763388029019095,10,73,18.974292,2.44818,3.6888794541139363,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,14.399240672848254,14.568945362386751,16.378360867812116,14.47606119702119,15.588188969502173,17.71284036510407,15.646497631347508,12.991067199111669,15.68641633321793
6.707868381489937,10,78,18.974292,1.610829,0.0,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,12.297685088031914,14.862080499845293,16.249990379979348,15.250737692132086,15.32140652236582,17.70244701071784,14.548271163017846,14.52338821043559,15.545549221452436
7.057874253241736,10,83,18.974292,1.196946,4.382026634673881,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,12.516263239864639,14.950078941842888,15.677300782114107,15.926353983919403,15.141315256910268,17.557391534113776,15.188948630021407,13.406546335088201,14.99774161411379
7.041663055842153,10,84,18.974292,0.305865,3.6065842113871063,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,11.066997672782081,13.560348594546635,15.82150360229676,13.185856352148713,13.395850171950375,15.323573999896611,12.799584556555114,13.183561952125338,12.878180033820852
6.93194580693707,10,90,18.974292,2.704044,0.0,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,13.83697259199694,14.753640273724983,15.942720194059104,15.341403152407555,15.29439595080841,17.525214519038258,14.637003018986356,14.224774441579584,15.199055893974721
6.71181499933692,10,96,18.974292,3.797826,9.727011079906147,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,13.96223947883284,14.853385093416833,15.993298347743462,15.15886244877671,14.96247577236988,17.160545159390576,14.335604101576175,14.615393308361579,14.346132926656201
6.899408078947448,10,99,18.974292,2.321701,3.6891294228691436,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,14.11705189557958,15.280570118784075,16.58770157613027,14.32881371012066,15.863586940672137,18.33856226084693,14.935853026769093,14.489998737038684,16.03397724891475
6.846410069285065,10,100,18.974292,2.92712,0.0,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,15.520107002341108,14.805101564463733,16.204485709969905,15.565450660461726,15.16495445467065,17.636739506536177,14.3409506679849,13.479724485878323,15.44396451390882
6.6274650006697575,10,101,18.974292,0.546278,0.0,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,13.637493324266174,13.854951439186479,16.110313951922418,13.673355805100089,14.019754226385933,16.48936143892424,13.473445510693608,13.840776664612074,13.939881622601174
6.883129920787112,10,107,18.974292,4.888356,3.6891294228691436,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,15.307421127049926,15.888318646863947,17.443287474515735,15.530339485591085,16.40415360524391,18.98671023434143,15.725923350705019,14.724223853443071,16.80183274520673
6.869016233237109,10,109,18.974292,0.467617,0.0,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,10.519294620121293,12.521014763601023,13.598660908431185,13.821774895963957,12.743004516380644,14.979004121523175,13.080117452910137,13.345004402473373,11.961584153165148
7.25238048912178,10,111,18.974292,0.137794,0.0,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,12.676638616632085,13.31061067559481,11.912560276549081,15.614291485624312,13.042646783216675,15.170646756046718,13.258930657056855,9.679280936368654,13.618434283712228
7.0883149716320295,10,113,18.974292,0.196466,0.0,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,13.821429009327835,13.679842026140896,14.350027122082755,13.86755257199131,13.940983946904664,16.14952716460016,12.896528708278629,11.22570995033009,14.361216913852262
6.989181028734431,10,118,18.974292,2.274991,0.0,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,14.79761412369455,14.963984182923804,15.766292108168969,14.883142541200408,15.020086380438215,17.50750981542686,15.172415757452839,14.181927098101324,15.079801678376304
7.0562562004758345,10,124,18.974292,1.944847,0.0,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,12.14401637439273,14.724123893910477,15.994646178831356,16.673959093356824,15.146611925481054,17.42828159035882,15.048457333357161,14.597027983501073,15.079906457919254
7.138911473843274,10,125,18.974292,2.6689,0.0,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,13.534323348155485,14.98077132773803,15.8469974363466,17.049596716967283,15.459850255007604,17.8172099394487,14.37423394783096,13.783264187444326,15.390366549392928
7.17967149272033,10,127,18.974292,5.447912,7.893650428644014,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,13.668011208912116,16.702171885162777,17.92177259085829,17.756302111718004,17.094185252044344,19.5088555511287,16.61924765578287,15.588362399264701,17.492871983528907
7.234661446490454,10,131,18.974292,2.94123,7.352556478202675,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,13.171679117720132,16.775525442552308,18.38222018820622,17.98246798713187,16.69546636884711,19.15671935387444,16.751035716283827,16.07542987438278,17.404470390099284
7.365947703072664,10,134,18.974292,2.742011,5.075673690275478,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,12.349111820602714,15.447804666099657,15.59621851693027,16.620979078817815,15.841895804715566,18.20545723364901,15.227483387022835,14.151019473597923,15.553698877302741
7.360772702216559,10,141,18.974292,2.984702,0.0,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,,,,16.381562691759797,,18.540609573523188,,,
7.360772702216559,10,141,18.974292,4.653796,0.0,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,14.736470770823333,15.905256946856847,16.601756469783105,,16.286419529092417,,15.658203131719299,14.813123179010345,16.43974478044026
7.385642792198453,10,143,18.974292,0.865317,0.0,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,13.182692426131577,14.180944331120733,14.245921905033509,16.87487328423648,14.27816411649832,16.39581791376201,14.540592841339402,13.387259817821953,13.907215154549531
7.715371324910288,10,160,18.974292,7.340037,8.679563709901643,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,16.012563009376567,16.34482843326961,17.55184046971766,17.33665914162902,16.989718544191614,19.303813586875503,15.646247762110841,15.429276291854423,17.091615769709332
7.80821183963285,10,163,18.974292,4.443731,7.863766599051225,13.689974545503073,17.485232039447553,18.476219078394312,15.014851049677914,18.05155894400467,20.690662739155883,17.4725739050401,16.481295570865253,18.172399124909873,15.533291713299278,16.123517923830633,16.982597892171274,15.754997119888435,16.421194275337037,18.89207597946479,14.537287468535087,14.841069600111258,16.307596623956904
